Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Label,Timestamp
24523.08203125,20380.833984375,15279.607421875,49707.44140625,37507.1875,37247.9296875,-1656982.875,57400.44140625,1,173659.4065357999
24565.484375,20392.009765625,15276.6572265625,49752.76953125,37493.91015625,37264.26953125,-1657064.375,57446.64453125,1,173659.4105357999
24572.189453125,20382.958984375,15270.2421875,49720.5625,37490.1796875,37247.484375,-1657046.375,57468.3671875,1,173659.40454780002
24537.208984375,20369.30078125,15261.9951171875,49685.6484375,37490.4921875,37230.71875,-1656987.875,57438.28515625,1,173659.4085478
24514.857421875,20375.3359375,15265.6826171875,49688.57421875,37486.15625,37233.3125,-1656981.0,57410.43359375,1,173659.4125478
24546.484375,20395.609375,15272.1201171875,49743.80859375,37490.04296875,37260.87109375,-1657078.625,57443.22265625,1,173659.41654779998
24578.693359375,20380.72265625,15256.98828125,49735.11328125,37478.9140625,37253.453125,-1657054.5,57489.87109375,1,173659.42054779996
24539.689453125,20373.146484375,15265.146484375,49691.48046875,37492.61328125,37240.48828125,-1656976.125,57456.7890625,1,173659.42454779995
24516.310546875,20381.19140625,15272.4775390625,49695.4375,37499.36328125,37242.51953125,-1656975.0,57424.29296875,1,173659.42854779994
24544.986328125,20397.1953125,15275.875,49747.5625,37497.53125,37261.8984375,-1657036.5,57452.6796875,1,173659.43254779992
24554.93359375,20388.9921875,15265.75,49744.90234375,37490.15625,37254.234375,-1657035.625,57480.9296875,1,173659.4365477999
24540.2265625,20372.20703125,15257.703125,49697.8984375,37485.1953125,37234.7421875,-1656992.0,57464.2578125,1,173659.4405477999
24520.53515625,20371.669921875,15264.6318359375,49684.375,37487.20703125,37235.30078125,-1656965.375,57427.9140625,1,173659.4374432
24546.9765625,20383.271484375,15269.2138671875,49726.37109375,37493.84375,37255.8671875,-1657015.875,57450.3515625,1,173659.4414432
24584.9296875,20386.646484375,15264.85546875,49745.796875,37494.9609375,37265.6328125,-1657043.75,57497.875,1,173659.44544319998
24560.7890625,20375.626953125,15263.2236328125,49704.08984375,37497.46484375,37249.49609375,-1656986.875,57482.6953125,1,173659.44944319996
24522.634765625,20366.216796875,15255.4677734375,49693.89453125,37490.515625,37231.8828125,-1656972.125,57439.55859375,1,173659.45344319995
24529.095703125,20373.5703125,15253.166015625,49724.33984375,37487.00390625,37242.7890625,-1657010.125,57445.0546875,1,173659.45744319994
24564.052734375,20382.98046875,15254.931640625,49739.515625,37478.80078125,37255.1953125,-1657032.125,57481.04296875,1,173659.46144319992
24558.732421875,20370.486328125,15253.2548828125,49695.37109375,37485.75390625,37245.1796875,-1656982.0,57481.6015625,1,173659.4654431999
24522.099609375,20364.00390625,15249.455078125,49677.06640625,37487.8984375,37233.671875,-1656953.0,57441.9921875,1,173659.4694431999
24525.4296875,20375.224609375,15255.4677734375,49693.5625,37491.5859375,37246.3671875,-1657003.0,57432.62890625,1,173659.47344319988
24558.912109375,20385.931640625,15259.2001953125,49732.80859375,37494.046875,37263.44140625,-1657052.25,57472.37109375,1,173659.48680440002
24558.287109375,20375.962890625,15255.84765625,49702.8828125,37494.94140625,37253.49609375,-1656993.0,57480.19140625,1,173659.4908044
24524.84765625,20367.6015625,15251.421875,49678.78515625,37489.640625,37233.0234375,-1656958.375,57441.078125,1,173659.4948044
24515.638671875,20376.140625,15262.4189453125,49687.68359375,37496.7734375,37242.4765625,-1656998.875,57422.52734375,1,173659.49880439998
24552.7421875,20396.32421875,15269.8173828125,49740.74609375,37495.140625,37265.03125,-1657076.375,57458.04296875,1,173659.50280439996
24567.875,20389.060546875,15264.6318359375,49720.33984375,37493.62109375,37256.984375,-1657016.125,57476.34765625,1,173659.50680439995
24532.291015625,20380.96875,15268.1640625,49692.64453125,37501.15234375,37243.08203125,-1656970.75,57443.3125,1,173659.51080439994
24490.94140625,20376.453125,15268.4091796875,49689.515625,37498.6953125,37237.8515625,-1656985.75,57387.94921875,1,173659.51480439992
24527.888671875,20393.083984375,15270.3984375,49744.9921875,37496.48046875,37259.6640625,-1657075.125,57415.12890625,1,173659.5188043999
24564.8359375,20394.6484375,15267.3369140625,49744.0546875,37487.51953125,37259.375,-1657046.125,57463.0703125,1,173659.5228043999
24531.21875,20379.984375,15267.2021484375,49696.04296875,37497.0859375,37244.578125,-1656976.125,57431.01953125,1,173659.52015250002
24506.498046875,20379.671875,15274.4892578125,49694.9453125,37500.52734375,37245.94140625,-1656992.5,57389.35546875,1,173659.5241525
24538.19140625,20395.9453125,15277.328125,49741.86328125,37496.68359375,37262.68359375,-1657062.0,57414.0078125,1,173659.5281525
24563.359375,20390.490234375,15267.4931640625,49737.75,37490.6484375,37264.24609375,-1657042.875,57449.4140625,1,173659.53215249997
24533.85546875,20375.359375,15261.0107421875,49684.84375,37489.5546875,37242.20703125,-1656981.0,57425.65625,1,173659.53615249996
24490.44921875,20376.923828125,15264.0283203125,49673.98046875,37494.15625,37234.2734375,-1656975.375,57374.984375,1,173659.54015249995
24510.296875,20390.333984375,15262.396484375,49716.046875,37485.3046875,37245.3359375,-1657078.375,57388.41796875,1,173659.54415249993
24560.7890625,20396.591796875,15263.291015625,49740.1875,37484.2109375,37254.859375,-1657088.0,57447.9609375,1,173659.54815249992
24538.03515625,20381.05859375,15261.234375,49699.4375,37486.98046875,37240.0859375,-1657012.875,57429.20703125,1,173659.5521524999
24509.984375,20374.642578125,15264.2744140625,49690.5,37489.59765625,37229.66796875,-1656993.5,57397.0234375,1,173659.5561524999
24513.314453125,20388.0546875,15272.9248046875,49713.98828125,37502.78515625,37249.62890625,-1657016.875,57397.46875,1,173659.5545046
24555.08984375,20398.447265625,15273.8408203125,49748.859375,37498.1796875,37266.7265625,-1657081.25,57445.14453125,1,173659.5585046
24547.646484375,20384.6796875,15271.2705078125,49708.22265625,37498.58203125,37252.8046875,-1657004.875,57442.12890625,1,173659.56250459998
24507.2578125,20379.671875,15273.013671875,49690.56640625,37503.45703125,37241.3359375,-1656979.875,57398.3203125,1,173659.56650459996
24499.94921875,20389.796875,15280.0546875,49714.32421875,37504.3046875,37255.8203125,-1657006.75,57385.17578125,1,173659.57050459995
24539.197265625,20400.728515625,15278.1103515625,49756.28125,37507.96875,37277.58984375,-1657095.5,57429.609375,1,173659.57450459994
24537.0078125,20385.953125,15267.7841796875,49720.60546875,37502.046875,37262.9296875,-1657016.625,57440.47265625,1,173659.57850459992
24499.45703125,20372.744140625,15260.6533203125,49689.203125,37500.03515625,37246.87890625,-1656975.625,57407.3046875,1,173659.5825045999
24499.43359375,20381.28125,15267.9853515625,49699.75390625,37500.70703125,37261.609375,-1656997.0,57395.01171875,1,173659.5865045999
24541.478515625,20397.59765625,15274.8017578125,49752.27734375,37492.45703125,37282.46484375,-1657089.625,57440.25,1,173659.59050459988
24552.630859375,20382.17578125,15267.1806640625,49728.5859375,37490.9609375,37269.96875,-1657048.75,57466.73828125,1,173659.58986110002
24520.490234375,20372.51953125,15269.4375,49696.82421875,37497.0859375,37252.71484375,-1656971.25,57425.09765625,1,173659.5938611
24501.9375,20380.1640625,15275.830078125,49707.5546875,37492.50390625,37253.05078125,-1657000.5,57393.109375,1,173659.5978611
24524.35546875,20387.115234375,15269.326171875,49751.3828125,37492.16796875,37273.9921875,-1657100.625,57421.18359375,1,173659.60186109997
24535.978515625,20377.1015625,15262.28515625,49734.46484375,37492.76953125,37269.07421875,-1657047.75,57444.38671875,1,173659.60586109996
24521.0703125,20365.814453125,15258.8203125,49698.7890625,37488.2578125,37246.65625,-1656986.875,57427.01953125,1,173659.60986109995
24497.1328125,20360.337890625,15257.9267578125,49688.734375,37481.7734375,37235.45703125,-1656998.125,57396.39453125,1,173659.61386109993
24518.1640625,20369.927734375,15256.697265625,49726.4609375,37473.99609375,37253.2265625,-1657060.625,57418.234375,1,173659.61786109992
24549.658203125,20370.642578125,15256.5859375,49725.546875,37465.75,37257.20703125,-1657038.375,57459.25,1,173659.6218610999
24546.529296875,20359.890625,15256.0712890625,49691.55078125,37472.65625,37241.3125,-1656974.25,57462.15625,1,173659.6258610999
24513.962890625,20352.939453125,15256.048828125,49678.36328125,37479.91796875,37229.421875,-1656953.0,57423.6640625,1,173659.6246922
24523.775390625,20368.8984375,15262.1513671875,49717.85546875,37482.71484375,37255.8671875,-1657023.875,57428.6953125,1,173659.6286922
24559.068359375,20372.630859375,15262.4189453125,49738.59765625,37478.98046875,37267.9140625,-1657071.625,57473.0859375,1,173659.6326922
24544.697265625,20364.697265625,15263.693359375,49701.875,37480.61328125,37254.0546875,-1656971.625,57464.078125,1,173659.63669219997
24512.107421875,20356.42578125,15263.9169921875,49686.9453125,37480.2109375,37239.32421875,-1656962.5,57426.3046875,1,173659.64069219996
24516.533203125,20363.53515625,15267.560546875,49714.234375,37472.09765625,37250.5234375,-1657033.0,57419.796875,1,173659.64469219994
24548.853515625,20377.056640625,15272.388671875,49741.66015625,37471.8515625,37271.22265625,-1657048.0,57457.3046875,1,173659.64869219993
24541.634765625,20369.279296875,15267.2919921875,49700.6015625,37468.96875,37254.74609375,-1656991.625,57456.12109375,1,173659.65269219992
24509.3359375,20361.65625,15264.408203125,49682.18359375,37478.48828125,37243.21484375,-1656989.0,57422.50390625,1,173659.6566921999
24506.654296875,20369.30078125,15270.130859375,49700.37890625,37484.79296875,37256.1796875,-1657008.0,57412.109375,1,173659.6606921999
24545.2109375,20386.01953125,15271.6279296875,49747.47265625,37486.9609375,37278.55078125,-1657082.875,57455.828125,1,173659.6611232
24550.216796875,20378.287109375,15268.4765625,49711.6640625,37486.01953125,37267.30859375,-1657035.875,57475.41015625,1,173659.6651232
24511.705078125,20379.068359375,15277.998046875,49681.84765625,37492.4375,37258.2578125,-1656971.875,57432.65234375,1,173659.66912319997
24509.515625,20384.09765625,15278.3115234375,49697.046875,37487.453125,37261.0078125,-1656977.75,57415.55078125,1,173659.67312319996
24549.009765625,20399.7890625,15281.0830078125,49748.546875,37489.15234375,37281.32421875,-1657044.0,57452.58984375,1,173659.67712319994
24564.1875,20388.2109375,15275.2490234375,49731.69140625,37487.00390625,37268.046875,-1657011.75,57474.44921875,1,173659.68112319993
24517.583984375,20377.7734375,15278.19921875,49695.39453125,37493.28515625,37248.64453125,-1656956.0,57425.3203125,1,173659.68512319992
24498.427734375,20378.041015625,15277.1044921875,49697.515625,37491.67578125,37254.30078125,-1656994.125,57396.77734375,1,173659.6891231999
24544.181640625,20391.294921875,15275.4951171875,49747.71875,37490.11328125,37275.1328125,-1657093.875,57445.61328125,1,173659.6931231999
24566.6015625,20390.06640625,15278.7138671875,49738.1953125,37494.42578125,37273.94921875,-1657045.875,57478.58203125,1,173659.69712319988
24542.931640625,20373.458984375,15270.578125,49699.19140625,37488.94921875,37251.6171875,-1656987.375,57453.34765625,1,173659.7425026
24517.359375,20378.30859375,15275.8525390625,49700.64453125,37491.2734375,37250.76953125,-1656987.875,57418.58984375,1,173659.7465026
24540.650390625,20398.849609375,15283.36328125,49748.3671875,37488.8359375,37270.796875,-1657038.625,57436.6953125,1,173659.75050259999
24563.44921875,20401.21875,15286.447265625,49756.61328125,37493.2421875,37281.8828125,-1657043.125,57468.2578125,1,173659.75450259997
24537.833984375,20382.48828125,15275.763671875,49710.48046875,37491.2734375,37262.99609375,-1656994.375,57449.97265625,1,173659.75850259996
24506.609375,20375.73828125,15272.611328125,49694.54296875,37489.1953125,37250.8828125,-1657000.5,57413.44921875,1,173659.76250259994
24519.685546875,20384.544921875,15274.9365234375,49732.96484375,37486.265625,37262.68359375,-1657057.375,57417.80859375,1,173659.76650259993
24546.796875,20380.365234375,15267.8955078125,49751.69921875,37483.40625,37270.50390625,-1657074.25,57457.640625,1,173659.77050259992
24539.51171875,20366.595703125,15266.5546875,49711.10546875,37482.6015625,37256.671875,-1656976.125,57458.9375,1,173659.7745025999
24504.060546875,20359.130859375,15263.4697265625,49691.97265625,37480.03125,37240.265625,-1656962.125,57418.8359375,1,173659.7785025999
24503.79296875,20374.732421875,15273.0361328125,49718.86328125,37481.328125,37253.4296875,-1657019.0,57412.37890625,1,173659.77735380002
24536.001953125,20383.29296875,15272.7685546875,49754.2890625,37480.8359375,37268.31640625,-1657082.125,57450.1953125,1,173659.7813538
24522.8359375,20367.111328125,15268.923828125,49716.89453125,37494.0,37253.921875,-1657011.0,57448.2734375,1,173659.7853538
24494.115234375,20355.779296875,15263.3583984375,49693.3828125,37484.5234375,37236.59765625,-1656990.125,57418.81640625,1,173659.78935379998
24496.818359375,20363.087890625,15265.7939453125,49705.4296875,37475.203125,37242.90234375,-1656998.875,57411.328125,1,173659.79335379996
24537.208984375,20379.962890625,15271.4716796875,49740.56640625,37476.43359375,37267.4453125,-1657061.375,57455.76171875,1,173659.79735379995
24541.052734375,20368.564453125,15266.3759765625,49704.9375,37477.6171875,37257.31640625,-1656995.125,57466.78125,1,173659.80135379994
24505.78125,20354.056640625,15263.1572265625,49669.66796875,37484.94921875,37236.48828125,-1656977.25,57428.62890625,1,173659.80535379992
24485.912109375,20357.3203125,15263.783203125,49677.6015625,37470.9765625,37235.90625,-1657008.25,57399.9296875,1,173659.8093537999
24522.8359375,20363.53515625,15256.384765625,49722.015625,37461.8359375,37246.90234375,-1657107.0,57442.171875,1,173659.8133537999
24531.330078125,20354.01171875,15255.400390625,49699.8203125,37475.8515625,37242.54296875,-1657030.0,57460.234375,1,173659.8122533
24492.662109375,20342.658203125,15255.1328125,49669.82421875,37477.1484375,37227.76953125,-1656978.0,57415.328125,1,173659.8162533
24475.80859375,20342.009765625,15253.232421875,49672.99609375,37470.12890625,37222.2265625,-1657010.5,57391.5234375,1,173659.8202533
24514.7890625,20352.068359375,15248.740234375,49714.078125,37462.796875,37240.93359375,-1657081.0,57428.78515625,1,173659.82425329997
24537.431640625,20358.1484375,15259.267578125,49712.6484375,37470.6640625,37250.27734375,-1657037.25,57456.859375,1,173659.82825329996
24513.13671875,20349.4296875,15256.8759765625,49684.640625,37474.62109375,37231.9921875,-1656981.0,57435.19921875,1,173659.83225329994
24485.46484375,20358.4375,15264.05078125,49688.62109375,37478.8671875,37233.109375,-1656965.875,57401.359375,1,173659.83625329993
24513.42578125,20373.79296875,15263.7607421875,49730.53125,37473.953125,37247.75,-1657062.0,57425.90234375,1,173659.84025329992
24547.87109375,20370.888671875,15255.9150390625,49733.4375,37470.1953125,37250.078125,-1657048.25,57471.7890625,1,173659.8442532999
24519.88671875,20351.353515625,15248.7177734375,49682.7421875,37474.59765625,37230.05078125,-1656954.125,57444.07421875,1,173659.8482532999
24488.884765625,20344.826171875,15246.6611328125,49675.8125,37464.65234375,37216.81640625,-1656972.625,57405.11328125,1,173659.8588255
24517.71875,20359.376953125,15254.08203125,49714.37109375,37468.921875,37232.5078125,-1657014.5,57427.0859375,1,173659.8628255
24548.205078125,20367.71484375,15254.931640625,49729.859375,37471.4921875,37241.3828125,-1657025.25,57464.27734375,1,173659.86682549998
24529.05078125,20351.912109375,15247.6669921875,49692.0390625,37471.828125,37225.66796875,-1656983.625,57450.0390625,1,173659.87082549997
24485.28515625,20350.212890625,15250.3271484375,49680.73046875,37478.46484375,37223.90234375,-1656967.25,57395.9921875,1,173659.87482549995
24499.412109375,20368.51953125,15259.22265625,49712.06640625,37479.47265625,37240.82421875,-1657010.125,57392.70703125,1,173659.87882549994
24542.259765625,20376.3203125,15257.1220703125,49750.82421875,37471.625,37250.390625,-1657094.625,57443.15625,1,173659.88282549992
24523.08203125,20361.09765625,15253.9931640625,49702.8125,37474.84375,37232.55078125,-1656972.125,57432.671875,1,173659.8868254999
24490.716796875,20351.77734375,15247.6669921875,49680.23828125,37474.5546875,37217.82421875,-1656967.75,57391.8125,1,173659.8908254999
24500.26171875,20353.923828125,15250.8857421875,49702.2109375,37476.140625,37227.234375,-1656990.125,57392.12890625,1,173659.89482549988
24532.068359375,20372.296875,15264.587890625,49749.26171875,37481.10546875,37249.44921875,-1657059.75,57426.81640625,1,173659.8891129
24538.3046875,20370.41796875,15268.4765625,49724.09375,37490.3359375,37245.44921875,-1656998.625,57439.8046875,1,173659.8931129
24519.416015625,20372.921875,15274.0869140625,49710.97265625,37499.92578125,37242.90234375,-1656950.125,57418.45703125,1,173659.89711289998
24517.158203125,20382.35546875,15280.0322265625,49733.01171875,37511.12109375,37252.82421875,-1656981.25,57412.421875,1,173659.90111289997
24551.9609375,20400.83984375,15289.30859375,49785.6953125,37521.11328125,37282.46484375,-1657074.875,57456.9453125,1,173659.90511289996
24565.349609375,20393.240234375,15287.609375,49766.76171875,37519.3046875,37276.94140625,-1657034.625,57486.4296875,1,173659.90911289994
24524.19921875,20387.451171875,15292.572265625,49732.23046875,37521.78515625,37267.12890625,-1656938.0,57445.234375,1,173659.91311289993
24503.3671875,20382.845703125,15284.927734375,49730.6875,37511.76953125,37263.75390625,-1656952.75,57412.71484375,1,173659.91711289992
24521.7421875,20389.171875,15281.1943359375,49766.13671875,37499.65625,37278.44140625,-1657046.375,57426.4140625,1,173659.9211128999
24534.146484375,20376.095703125,15268.431640625,49752.34375,37495.5,37263.3984375,-1657018.5,57444.09375,1,173659.9251128999
24506.67578125,20358.03515625,15257.6806640625,49704.89453125,37486.1328125,37238.33984375,-1656961.875,57418.90625,1,173659.94056420002
24493.265625,20355.666015625,15256.80859375,49697.40625,37480.5,37229.04296875,-1656983.875,57398.33984375,1,173659.9445642
24514.90234375,20369.279296875,15261.3466796875,49732.3203125,37481.73046875,37250.09765625,-1657041.0,57422.1015625,1,173659.9485642
24544.47265625,20367.177734375,15259.625,49735.55859375,37473.55078125,37253.71875,-1657054.5,57465.0390625,1,173659.95256419998
24521.181640625,20350.32421875,15258.3740234375,49685.3125,37468.40625,37236.26171875,-1656978.25,57445.7265625,1,173659.95656419997
24490.783203125,20341.8984375,15255.53515625,49669.01953125,37466.75390625,37223.23046875,-1656962.5,57405.046875,1,173659.96056419995
24510.095703125,20358.953125,15263.134765625,49709.38671875,37478.375,37246.58984375,-1657019.0,57417.80859375,1,173659.96456419994
24547.6015625,20377.81640625,15271.8515625,49744.5234375,37491.8984375,37272.3828125,-1657038.375,57458.95703125,1,173659.96856419992
24536.650390625,20371.55859375,15270.7119140625,49712.60546875,37497.46484375,37261.0078125,-1656966.25,57452.36328125,1,173659.9725641999
24494.583984375,20357.8125,15261.97265625,49691.48046875,37491.38671875,37237.3125,-1656943.875,57399.2109375,1,173659.9765641999
24512.533203125,20367.916015625,15264.9677734375,49719.66796875,37483.33984375,37252.01953125,-1657007.5,57405.73828125,1,173659.9721821
24552.072265625,20373.681640625,15263.8046875,49750.24609375,37476.140625,37264.9609375,-1657054.75,57451.89453125,1,173659.97618209998
24547.556640625,20359.556640625,15260.51953125,49707.5078125,37475.5625,37246.8125,-1656979.375,57454.578125,1,173659.98018209997
24516.310546875,20361.455078125,15269.7509765625,49684.73046875,37485.12890625,37238.7421875,-1656953.625,57416.84765625,1,173659.98418209996
24513.6953125,20380.23046875,15283.2958984375,49708.15625,37493.80078125,37260.4921875,-1656985.0,57399.19140625,1,173659.98818209994
24559.896484375,20391.228515625,15276.2548828125,49757.8203125,37482.17578125,37272.98828125,-1657057.875,57448.140625,1,173659.99218209993
24571.138671875,20382.130859375,15271.29296875,49734.6640625,37489.91015625,37257.65234375,-1657013.375,57473.375,1,173659.99618209992
24524.736328125,20364.427734375,15264.810546875,49695.08203125,37493.10546875,37242.25390625,-1656966.25,57429.9921875,1,173660.0001820999
24502.384765625,20365.634765625,15263.6708984375,49696.9375,37486.51171875,37242.87890625,-1656971.25,57401.71484375,1,173660.0041820999
24541.478515625,20384.1875,15270.5107421875,49747.76171875,37481.9296875,37267.265625,-1657055.75,57442.8203125,1,173660.00818209987
24563.740234375,20378.599609375,15266.509765625,49726.484375,37476.9921875,37265.1171875,-1657008.0,57477.77734375,1,173660.0052459
24524.22265625,20363.623046875,15263.8046875,49680.3046875,37481.9296875,37245.0234375,-1656954.125,57440.921875,1,173660.0092459
24502.8984375,20361.12109375,15262.3525390625,49681.87109375,37475.89453125,37238.85546875,-1656959.25,57407.52734375,1,173660.0132459
24542.931640625,20376.744140625,15268.0517578125,49732.38671875,37471.24609375,37262.7734375,-1657052.0,57441.9921875,1,173660.01724589997
24558.890625,20379.828125,15270.8681640625,49730.46484375,37482.4453125,37270.484375,-1657040.5,57465.91015625,1,173660.02124589996
24534.482421875,20366.775390625,15266.95703125,49698.41015625,37490.87109375,37253.51953125,-1656963.25,57441.5703125,1,173660.02524589995
24513.515625,20364.048828125,15267.0458984375,49695.484375,37487.09375,37247.73046875,-1656952.0,57408.3984375,1,173660.02924589993
24528.201171875,20374.263671875,15265.19140625,49732.8984375,37477.99609375,37263.1953125,-1657022.5,57417.0703125,1,173660.03324589992
24558.576171875,20381.236328125,15267.6044921875,49746.1328125,37476.54296875,37268.80859375,-1657027.625,57455.33984375,1,173660.0372458999
24536.248046875,20370.978515625,15264.408203125,49706.6796875,37478.578125,37248.37890625,-1656954.625,57435.69140625,1,173660.0412458999
24508.46484375,20369.390625,15264.4306640625,49695.6171875,37479.78515625,37235.59375,-1656941.0,57402.8125,1,173660.036054
24519.751953125,20383.44921875,15269.4150390625,49727.15625,37488.32421875,37255.3515625,-1657011.0,57410.23046875,1,173660.04005399998
24559.3359375,20393.798828125,15269.4599609375,49754.46875,37484.6796875,37271.15234375,-1657058.75,57453.70703125,1,173660.04405399997
24541.41015625,20376.654296875,15263.6484375,49711.75390625,37487.453125,37252.15625,-1656984.125,57442.0390625,1,173660.04805399996
24511.794921875,20371.291015625,15265.66015625,49694.87890625,37489.15234375,37242.03125,-1656956.5,57402.90234375,1,173660.05205399994
24539.935546875,20388.478515625,15270.9580078125,49726.171875,37488.0546875,37259.28515625,-1657026.875,57419.77734375,1,173660.05605399993
24581.2421875,20400.236328125,15275.763671875,49765.5546875,37489.796875,37277.859375,-1657056.625,57467.921875,1,173660.0600539999
24571.67578125,20385.439453125,15269.7060546875,49724.78515625,37478.8671875,37261.0078125,-1656973.5,57470.359375,1,173660.0640539999
24526.435546875,20377.146484375,15269.28125,49694.1875,37482.66796875,37246.3203125,-1656919.25,57423.46484375,1,173660.0680539999
24518.25390625,20378.509765625,15267.716796875,49708.11328125,37471.828125,37248.7109375,-1656983.375,57404.3984375,1,173660.07205399987
24551.423828125,20391.765625,15269.4375,49752.1015625,37468.65234375,37268.26953125,-1657061.125,57440.5625,1,173660.08169390002
24548.1171875,20386.490234375,15269.19140625,49724.76171875,37480.12109375,37261.8984375,-1657025.25,57445.90625,1,173660.0856939
24505.22265625,20376.498046875,15267.3369140625,49698.34375,37494.24609375,37248.98046875,-1656953.625,57402.02734375,1,173660.0896939
24509.1796875,20376.9453125,15265.5263671875,49712.203125,37480.12109375,37245.29296875,-1656991.625,57399.75,1,173660.09369389998
24545.099609375,20387.80859375,15271.337890625,49751.765625,37470.890625,37261.36328125,-1657058.25,57440.140625,1,173660.09769389997
24545.3671875,20379.716796875,15271.2255859375,49729.30078125,37471.046875,37251.8203125,-1656998.875,57449.19140625,1,173660.10169389995
24513.984375,20368.49609375,15265.75,49696.77734375,37482.84765625,37234.51953125,-1656944.5,57422.03515625,1,173660.10569389994
24503.61328125,20383.740234375,15279.3173828125,49705.25,37499.36328125,37264.3359375,-1656950.375,57405.26953125,1,173660.10969389993
24545.03125,20402.91796875,15284.2119140625,49760.90625,37499.38671875,37288.23046875,-1657060.125,57445.7265625,1,173660.1136938999
24558.95703125,20391.564453125,15275.0927734375,49751.16015625,37490.9375,37280.65234375,-1657018.5,57471.41015625,1,173660.1176938999
24524.802734375,20378.890625,15270.578125,49708.1796875,37489.21875,37256.06640625,-1656936.75,57437.79296875,1,173660.111092
24504.6640625,20375.828125,15264.8330078125,49705.2265625,37481.953125,37250.48046875,-1656943.625,57405.8046875,1,173660.115092
24539.599609375,20388.904296875,15260.564453125,49749.3515625,37480.03125,37269.72265625,-1657041.25,57441.16796875,1,173660.11909199998
24569.796875,20400.34765625,15269.1474609375,49759.4296875,37495.453125,37286.1953125,-1657012.875,57484.1953125,1,173660.12309199997
24557.19140625,20394.916015625,15275.62890625,49724.67578125,37505.51171875,37274.1953125,-1656945.25,57467.4296875,1,173660.12709199995
24525.541015625,20391.7421875,15279.09375,49716.78515625,37505.2421875,37267.0625,-1656949.625,57424.8515625,1,173660.13109199994
24529.609375,20405.17578125,15284.3017578125,49745.5078125,37503.23046875,37285.5703125,-1656994.625,57428.44921875,1,173660.13509199992
24559.134765625,20407.388671875,15279.0263671875,49767.25390625,37487.85546875,37292.56640625,-1657015.875,57465.640625,1,173660.1390919999
24549.0546875,20391.294921875,15269.68359375,49722.171875,37486.109375,37269.09765625,-1656963.25,57460.14453125,1,173660.1430919999
24521.181640625,20388.546875,15271.9638671875,49706.16796875,37496.16796875,37261.54296875,-1656939.375,57428.60546875,1,173660.14709199988
24528.423828125,20392.97265625,15271.7626953125,49724.33984375,37490.87109375,37274.05859375,-1656990.375,57426.5703125,1,173660.157234
24573.0390625,20408.751953125,15276.0537109375,49763.27734375,37498.31640625,37297.37109375,-1657044.25,57475.3203125,1,173660.161234
24566.466796875,20397.5546875,15276.166015625,49726.88671875,37497.9140625,37279.87109375,-1656979.125,57473.12890625,1,173660.165234
24524.580078125,20390.15625,15279.697265625,49706.12109375,37506.80859375,37262.078125,-1656941.5,57422.3671875,1,173660.16923399997
24517.650390625,20396.81640625,15284.234375,49725.9921875,37514.296875,37276.85546875,-1656974.0,57403.4140625,1,173660.17323399996
24559.001953125,20406.44921875,15279.384765625,49767.92578125,37496.05859375,37291.91796875,-1657067.375,57451.5390625,1,173660.17723399994
24563.76171875,20397.62109375,15281.2392578125,49726.28515625,37497.7109375,37283.828125,-1657007.75,57464.5234375,1,173660.18123399993
24525.541015625,20389.060546875,15276.9921875,49696.64453125,37497.01953125,37266.75,-1656957.375,57420.26953125,1,173660.18523399992
24512.935546875,20395.474609375,15276.9482421875,49702.25390625,37496.79296875,37269.54296875,-1656997.0,57398.296875,1,173660.1892339999
24556.654296875,20412.708984375,15276.9921875,49744.0078125,37489.28515625,37293.171875,-1657055.5,57441.4140625,1,173660.1932339999
24568.34375,20413.021484375,15280.30078125,49727.37890625,37493.890625,37288.3203125,-1657011.0,57466.26953125,1,173660.2207655
24527.44140625,20401.443359375,15280.7705078125,49687.5703125,37493.59765625,37268.91796875,-1656981.0,57425.83203125,1,173660.2247655
24510.23046875,20393.486328125,15280.1884765625,49682.85546875,37484.0546875,37268.91796875,-1656993.0,57398.765625,1,173660.22876549998
24546.751953125,20403.587890625,15283.2734375,49724.71875,37484.16796875,37288.85546875,-1657057.125,57430.52734375,1,173660.23276549997
24576.994140625,20407.9921875,15281.3740234375,49724.33984375,37483.7421875,37292.0546875,-1657056.625,57465.3515625,1,173660.23676549995
24547.53515625,20398.11328125,15281.955078125,49685.3125,37491.69921875,37275.6015625,-1656954.375,57437.12109375,1,173660.24076549994
24520.84765625,20392.435546875,15279.8984375,49686.98828125,37493.28515625,37264.515625,-1656967.0,57400.80078125,1,173660.24476549993
24538.4375,20409.66796875,15285.9560546875,49732.9453125,37503.6328125,37286.82421875,-1657045.0,57413.2265625,1,173660.2487654999
24565.505859375,20414.67578125,15285.1513671875,49750.4453125,37507.8125,37298.4453125,-1657026.5,57443.55859375,1,173660.2527654999
24547.6015625,20397.0390625,15275.6513671875,49709.51953125,37502.65234375,37279.3125,-1656953.0,57428.91796875,1,173660.2567654999
24515.3046875,20381.236328125,15268.2080078125,49691.97265625,37493.6875,37262.14453125,-1656957.375,57396.5078125,1,173660.26954110002
24515.236328125,20391.5859375,15274.4443359375,49719.51171875,37494.6953125,37278.57421875,-1657016.375,57392.21484375,1,173660.2735411
