Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Label,Timestamp
17577.27734375,25485.66015625,21000.42578125,59072.734375,37766.6015625,47093.26953125,-1655718.75,63174.703125,1,174532.1932242
17612.59375,25492.611328125,21002.212890625,59109.03125,37767.1171875,47106.1015625,-1655793.25,63214.5546875,1,174532.19722419998
17608.302734375,25479.40234375,20998.48046875,59084.84765625,37778.71875,47093.47265625,-1655701.5,63216.30078125,1,174532.20122419996
17581.390625,25467.48828125,20991.373046875,59059.76953125,37780.73046875,47077.9609375,-1655662.375,63181.09375,1,174532.20522419995
17577.568359375,25469.56640625,20994.45703125,59067.97265625,37776.52734375,47078.96484375,-1655696.75,63165.8046875,1,174532.20922419993
17610.1796875,25481.703125,21001.20703125,59120.65625,37777.48828125,47099.73046875,-1655782.5,63201.63671875,1,174532.21322419992
17616.146484375,25471.466796875,20994.2109375,59084.64453125,37767.9453125,47088.84375,-1655724.125,63227.7890625,1,174532.2172241999
17579.580078125,25454.994140625,20980.107421875,59030.7109375,37758.7578125,47066.29296875,-1655681.125,63193.3671875,1,174532.2212241999
17560.3359375,25459.75390625,20983.68359375,59028.140625,37770.1796875,47069.6875,-1655689.25,63159.14453125,1,174532.2107858
17587.939453125,25476.115234375,20992.669921875,59081.96484375,37771.69921875,47091.3046875,-1655762.125,63188.0234375,1,174532.2147858
17608.63671875,25481.123046875,20997.09375,59087.57421875,37770.8046875,47094.87890625,-1655755.125,63228.68359375,1,174532.21878579998
17587.6484375,25478.306640625,20999.62109375,59066.16015625,37786.80859375,47089.60546875,-1655698.625,63210.0625,1,174532.22278579997
17574.572265625,25491.740234375,21011.064453125,59074.38671875,37807.05859375,47102.390625,-1655687.0,63187.1953125,1,174532.22678579995
17598.958984375,25519.5,21035.181640625,59124.74609375,37828.11328125,47139.0234375,-1655738.5,63197.1875,1,174532.23078579994
17632.419921875,25524.8203125,21040.546875,59144.28125,37828.828125,47147.4296875,-1655743.375,63237.7109375,1,174532.23478579993
17600.255859375,25511.41015625,21032.923828125,59100.55859375,37818.45703125,47128.69921875,-1655691.375,63217.34765625,1,174532.2387857999
17567.197265625,25505.21875,21026.912109375,59085.02734375,37804.37890625,47119.109375,-1655673.125,63174.3671875,1,174532.2427857999
17578.619140625,25509.375,21026.017578125,59110.28515625,37799.078125,47126.328125,-1655744.75,63186.63671875,1,174532.24678579989
17590.533203125,25495.091796875,21012.673828125,59117.76953125,37787.97265625,47115.0859375,-1655780.625,63213.1484375,1,174532.2643209
17563.8671875,25470.595703125,20997.876953125,59073.4921875,37778.42578125,47087.2578125,-1655682.0,63189.07421875,1,174532.26832089998
17546.701171875,25461.341796875,20992.244140625,59056.2578125,37773.734375,47073.3984375,-1655686.5,63161.1796875,1,174532.27232089997
17558.255859375,25472.451171875,20999.5078125,59066.5625,37772.16796875,47082.51953125,-1655740.375,63169.1796875,1,174532.27632089995
17588.744140625,25483.58203125,21005.3203125,59091.21875,37766.66796875,47093.671875,-1655776.375,63207.3359375,1,174532.28032089994
17576.47265625,25475.19921875,20999.21875,59056.97265625,37759.44921875,47080.91015625,-1655714.125,63205.30078125,1,174532.28432089993
17545.91796875,25470.6171875,20997.474609375,59039.1171875,37761.640625,47074.29296875,-1655658.625,63168.375,1,174532.2883208999
17547.103515625,25480.51953125,21003.46484375,59050.26953125,37770.40234375,47087.14453125,-1655693.0,63151.76953125,1,174532.2923208999
17585.994140625,25493.505859375,21005.4765625,59085.80859375,37770.3359375,47104.984375,-1655779.375,63194.28125,1,174532.29632089988
17584.251953125,25491.181640625,21006.1015625,59063.45703125,37773.2421875,47103.3515625,-1655691.375,63202.57421875,1,174532.30032089987
17560.8046875,25477.033203125,20997.697265625,59047.6328125,37763.94140625,47085.984375,-1655677.875,63176.71484375,1,174532.2914632
17548.310546875,25483.1796875,21005.365234375,59054.3828125,37768.75,47094.09765625,-1655672.625,63150.51953125,1,174532.2954632
17584.54296875,25496.03125,21011.578125,59087.0390625,37771.765625,47114.52734375,-1655776.375,63187.51171875,1,174532.29946319998
17592.09765625,25493.9296875,21013.1875,59071.79296875,37778.40625,47109.18359375,-1655732.375,63204.2734375,1,174532.30346319996
17566.4140625,25489.728515625,21007.130859375,59050.26953125,37777.01953125,47092.35546875,-1655685.5,63173.62890625,1,174532.30746319995
17555.193359375,25488.431640625,20999.44140625,59062.8984375,37775.07421875,47088.6640625,-1655702.625,63148.75,1,174532.31146319993
17578.865234375,25497.595703125,21005.833984375,59097.65625,37779.09765625,47111.01953125,-1655777.5,63174.8359375,1,174532.31546319992
17592.611328125,25495.94140625,21007.912109375,59087.6640625,37774.76171875,47113.4765625,-1655766.125,63200.67578125,1,174532.3194631999
17569.5,25484.69921875,20998.32421875,59055.34375,37768.99609375,47093.08984375,-1655684.125,63176.98046875,1,174532.3234631999
17554.14453125,25486.353515625,20999.642578125,59059.5,37771.25,47088.48828125,-1655703.125,63147.2109375,1,174532.32746319988
17568.404296875,25495.115234375,21004.314453125,59091.08203125,37770.84765625,47102.03125,-1655767.75,63160.41796875,1,174532.3192742
17587.134765625,25492.3203125,21001.7890625,59086.0078125,37768.90625,47104.8046875,-1655787.125,63193.4765625,1,174532.3232742
17573.96875,25483.224609375,20996.333984375,59052.37109375,37768.703125,47092.95703125,-1655716.875,63180.53515625,1,174532.32727419998
17557.943359375,25479.849609375,20993.7421875,59047.09375,37773.91015625,47082.5859375,-1655667.75,63155.94921875,1,174532.33127419997
17579.490234375,25487.89453125,20999.263671875,59080.890625,37767.7421875,47091.97265625,-1655748.25,63178.6796875,1,174532.33527419996
17605.75390625,25494.646484375,21002.615234375,59091.62109375,37761.10546875,47101.29296875,-1655775.875,63224.9921875,1,174532.33927419994
17591.470703125,25482.3515625,20995.015625,59050.0234375,37760.0078125,47087.8828125,-1655707.375,63222.9375,1,174532.34327419993
17561.341796875,25480.67578125,20995.216796875,59041.8203125,37772.9296875,47084.80078125,-1655651.625,63186.01171875,1,174532.3472741999
17541.693359375,25490.01953125,21000.0,59068.41796875,37777.80078125,47093.78515625,-1655706.375,63166.7890625,1,174532.3512741999
17578.552734375,25502.71484375,21009.5,59105.5234375,37777.93359375,47111.01953125,-1655776.375,63215.42578125,1,174532.3552741999
17613.822265625,25496.478515625,21013.478515625,59072.375,37772.0546875,47102.97265625,-1655699.875,63227.67578125,1,174532.37367650002
17592.521484375,25489.572265625,21012.607421875,59044.30078125,37777.109375,47089.984375,-1655688.625,63189.58984375,1,174532.3776765
17585.212890625,25504.01171875,21025.236328125,59060.75390625,37790.05078125,47106.4375,-1655718.375,63168.5546875,1,174532.3816765
17613.375,25516.572265625,21030.33203125,59102.83984375,37785.46875,47129.90625,-1655800.75,63204.67578125,1,174532.38567649998
17618.13671875,25505.77734375,21022.150390625,59085.76171875,37774.515625,47117.09765625,-1655734.25,63223.16015625,1,174532.38967649997
17586.888671875,25498.556640625,21018.955078125,59056.81640625,37765.05859375,47099.9296875,-1655688.125,63201.2578125,1,174532.39367649995
17578.841796875,25502.55859375,21021.5703125,59057.33203125,37766.71484375,47104.6484375,-1655687.375,63190.97265625,1,174532.39767649994
17600.6796875,25518.271484375,21032.34375,59098.8828125,37776.1015625,47128.40625,-1655753.875,63216.8125,1,174532.40167649993
17604.14453125,25509.197265625,21025.681640625,59087.484375,37777.7109375,47117.23046875,-1655701.5,63230.42578125,1,174532.4056764999
17579.490234375,25498.177734375,21021.01171875,59053.0625,37783.703125,47102.97265625,-1655669.125,63213.1015625,1,174532.4096764999
17561.787109375,25503.5859375,21025.302734375,59053.734375,37778.26953125,47108.11328125,-1655660.5,63187.51171875,1,174532.43027060002
17587.693359375,25517.84765625,21032.1640625,59097.2734375,37774.55859375,47124.83203125,-1655776.375,63212.38671875,1,174532.4342706
17603.541015625,25515.07421875,21028.119140625,59102.34765625,37758.78125,47119.5546875,-1655756.5,63248.12890625,1,174532.4382706
17572.0703125,25509.330078125,21023.06640625,59071.75,37756.2109375,47105.8984375,-1655693.5,63216.3671875,1,174532.44227059998
17556.55859375,25517.19921875,21033.416015625,59063.34375,37768.2109375,47114.03515625,-1655661.25,63187.44140625,1,174532.44627059996
17591.896484375,25526.720703125,21037.57421875,59099.1953125,37780.99609375,47131.58203125,-1655754.125,63224.1015625,1,174532.45027059995
17609.955078125,25526.83203125,21036.455078125,59107.80078125,37797.6953125,47138.01953125,-1655759.75,63254.05078125,1,174532.45427059993
17582.59765625,25515.208984375,21031.427734375,59074.3203125,37780.70703125,47122.55078125,-1655693.75,63228.234375,1,174532.45827059992
17556.9375,25508.548828125,21027.76171875,59065.15625,37773.01953125,47110.99609375,-1655665.375,63186.4609375,1,174532.4622705999
17572.359375,25516.595703125,21029.146484375,59093.40625,37768.48046875,47122.70703125,-1655746.375,63195.3125,1,174532.4662705999
17595.494140625,25523.2109375,21029.05859375,59111.35546875,37770.984375,47129.8359375,-1655770.75,63232.63671875,1,174532.4596779
17593.013671875,25512.9296875,21022.732421875,59082.6796875,37772.83984375,47110.5703125,-1655704.25,63234.3828125,1,174532.4636779
17564.939453125,25502.177734375,21019.22265625,59067.703125,37778.5625,47096.1328125,-1655659.75,63193.34375,1,174532.4676779
17576.048828125,25507.85546875,21017.703125,59100.828125,37780.6171875,47104.04296875,-1655716.0,63196.02734375,1,174532.47167789997
17601.9765625,25519.791015625,21023.984375,59132.14453125,37784.86328125,47119.80078125,-1655792.75,63233.890625,1,174532.47567789996
17596.74609375,25508.951171875,21017.478515625,59100.60546875,37785.71484375,47107.7109375,-1655715.5,63241.87109375,1,174532.47967789994
17570.4609375,25497.283203125,21010.416015625,59082.09765625,37794.20703125,47097.875,-1655661.0,63202.9765625,1,174532.48367789993
17566.68359375,25498.66796875,21007.265625,59098.34765625,37789.01953125,47100.48828125,-1655697.25,63193.90234375,1,174532.48767789992
17606.78125,25509.353515625,21008.962890625,59132.94921875,37796.6640625,47116.984375,-1655769.125,63239.3203125,1,174532.4916778999
17600.904296875,25506.380859375,21012.337890625,59105.65625,37804.48828125,47108.9375,-1655716.0,63242.8984375,1,174532.4956778999
17574.640625,25500.546875,21009.1640625,59085.78515625,37793.46875,47099.59765625,-1655656.75,63204.05078125,1,174532.48834110002
17573.365234375,25498.35546875,21007.30859375,59090.50390625,37785.578125,47102.97265625,-1655683.25,63193.09765625,1,174532.4923411
17606.40234375,25510.158203125,21012.78515625,59124.85546875,37787.546875,47122.21484375,-1655782.75,63233.64453125,1,174532.4963411
17612.2578125,25506.4921875,21007.869140625,59109.7265625,37786.25,47117.76953125,-1655748.25,63250.80859375,1,174532.50034109998
17588.3203125,25496.142578125,21002.1015625,59086.234375,37787.16796875,47103.6875,-1655674.5,63224.61328125,1,174532.50434109996
17571.01953125,25493.37109375,21001.072265625,59084.66796875,37789.55859375,47100.84765625,-1655651.625,63196.359375,1,174532.50834109995
17593.4375,25503.630859375,21004.359375,59122.51171875,37784.05859375,47117.05078125,-1655744.125,63214.98046875,1,174532.51234109994
17609.912109375,25503.5859375,21004.11328125,59123.11328125,37786.046875,47119.35546875,-1655728.375,63239.61328125,1,174532.51634109992
17581.658203125,25491.716796875,21001.900390625,59078.765625,37785.69140625,47102.27734375,-1655653.0,63213.88671875,1,174532.5203410999
17557.943359375,25485.146484375,20996.625,59067.1875,37781.2890625,47097.046875,-1655676.625,63173.2265625,1,174532.5243410999
17590.845703125,25499.517578125,21002.392578125,59118.48828125,37786.65234375,47119.625,-1655767.0,63194.70703125,1,174532.513998
17609.0625,25504.501953125,21003.28515625,59134.4921875,37795.75,47124.13671875,-1655741.5,63228.63671875,1,174532.517998
17592.23046875,25499.31640625,21002.83984375,59090.3671875,37794.296875,47106.45703125,-1655671.0,63214.77734375,1,174532.52199799998
17571.9140625,25498.9375,21003.6875,59077.24609375,37778.3828125,47100.06640625,-1655681.375,63179.41796875,1,174532.52599799997
17585.302734375,25508.16796875,21006.68359375,59102.52734375,37775.85546875,47116.984375,-1655737.0,63187.01953125,1,174532.52999799995
17611.453125,25513.82421875,21006.28125,59135.4296875,37767.2734375,47129.7265625,-1655784.625,63227.140625,1,174532.53399799994
17595.046875,25504.63671875,21001.876953125,59097.2734375,37766.22265625,47112.91796875,-1655695.875,63220.12109375,1,174532.53799799993
17564.11328125,25499.7421875,21003.5546875,59079.88671875,37775.09765625,47098.859375,-1655667.5,63174.43359375,1,174532.5419979999
17570.86328125,25495.94140625,20994.345703125,59101.6796875,37772.30078125,47097.5625,-1655724.375,63168.421875,1,174532.5459979999
17598.244140625,25500.63671875,20994.6796875,59127.65234375,37773.3515625,47109.98828125,-1655780.125,63211.0234375,1,174532.5499979999
17593.908203125,25497.953125,20999.240234375,59094.01171875,37775.0078125,47104.1796875,-1655701.75,63214.80078125,1,174532.5725172
17564.73828125,25498.109375,21004.0234375,59083.99609375,37785.7578125,47099.1484375,-1655666.875,63174.2109375,1,174532.57651719998
17564.359375,25502.267578125,21005.857421875,59103.62109375,37781.3984375,47105.4296875,-1655716.25,63166.27734375,1,174532.58051719997
17589.34765625,25508.056640625,21006.37109375,59136.8828125,37775.5,47116.16015625,-1655780.625,63203.7578125,1,174532.58451719995
17596.1640625,25496.142578125,20997.005859375,59100.62890625,37764.43359375,47106.66015625,-1655721.625,63214.4453125,1,174532.58851719994
17568.158203125,25484.029296875,20990.142578125,59069.9375,37759.671875,47092.44140625,-1655673.625,63174.9921875,1,174532.59251719993
17551.908203125,25485.01171875,20992.310546875,59080.82421875,37758.7109375,47091.19140625,-1655693.0,63148.7734375,1,174532.5965171999
17583.08984375,25504.078125,21003.6875,59127.6953125,37774.515625,47115.578125,-1655777.125,63182.50390625,1,174532.6005171999
17596.58984375,25501.552734375,21000.3125,59120.87890625,37779.72265625,47112.73828125,-1655750.125,63211.29296875,1,174532.60451719988
17561.341796875,25492.58984375,20998.771484375,59085.44921875,37784.4375,47102.1875,-1655663.125,63176.265625,1,174532.60851719987
17548.845703125,25494.01953125,21000.044921875,59085.78515625,37781.265625,47103.21875,-1655663.125,63142.2265625,1,174532.5988123
17581.279296875,25508.5703125,21004.291015625,59131.13671875,37779.72265625,47122.3515625,-1655781.75,63171.57421875,1,174532.6028123
17607.18359375,25511.0078125,21002.638671875,59141.59765625,37783.58984375,47122.68359375,-1655767.0,63215.29296875,1,174532.6068123
17578.775390625,25497.349609375,20998.189453125,59098.52734375,37787.0546875,47099.6640625,-1655674.75,63193.859375,1,174532.61081229997
17547.974609375,25496.2109375,20998.48046875,59078.58984375,37788.84375,47098.27734375,-1655665.625,63147.61328125,1,174532.61481229996
17565.498046875,25511.69921875,21003.107421875,59114.12890625,37785.1328125,47117.69921875,-1655760.5,63160.41796875,1,174532.61881229994
17582.306640625,25511.140625,20998.748046875,59126.48828125,37781.84765625,47118.34765625,-1655751.375,63192.13671875,1,174532.62281229993
17568.560546875,25501.865234375,20995.529296875,59096.91796875,37778.875,47099.91015625,-1655691.125,63181.6328125,1,174532.62681229992
17543.458984375,25503.966796875,21000.9609375,59085.00390625,37779.5234375,47093.60546875,-1655647.625,63148.015625,1,174532.6308122999
17559.59765625,25511.431640625,21000.603515625,59114.1953125,37780.50390625,47107.30859375,-1655743.625,63165.046875,1,174532.6348122999
17580.921875,25517.98046875,21003.083984375,59144.03515625,37786.921875,47119.5546875,-1655762.375,63203.87109375,1,174532.6271145
17580.16015625,25514.873046875,21005.587890625,59112.78515625,37789.15625,47112.89453125,-1655689.25,63209.97265625,1,174532.6311145
17550.052734375,25509.2421875,21003.6875,59089.609375,37785.3125,47105.85546875,-1655673.375,63175.23828125,1,174532.63511449998
17555.41796875,25515.0078125,21008.025390625,59106.4609375,37788.6171875,47113.85546875,-1655718.125,63172.109375,1,174532.63911449997
17591.6953125,25526.564453125,21014.685546875,59140.01171875,37790.16015625,47129.03125,-1655776.625,63221.640625,1,174532.64311449995
17579.19921875,25519.58984375,21014.015625,59107.06640625,37788.10546875,47119.19921875,-1655712.75,63225.41796875,1,174532.64711449994
17549.763671875,25506.08984375,21005.23046875,59086.45703125,37779.09765625,47100.98046875,-1655692.375,63187.59765625,1,174532.65111449992
17556.892578125,25512.861328125,21013.12109375,59094.4375,37777.44140625,47111.77734375,-1655701.75,63174.34375,1,174532.6551144999
17586.552734375,25525.0,21017.45703125,59120.54296875,37777.7578125,47129.50390625,-1655769.625,63203.26953125,1,174532.6591144999
17596.076171875,25517.064453125,21012.583984375,59102.99609375,37777.890625,47119.9375,-1655721.625,63223.20703125,1,174532.66311449988
17567.890625,25503.98828125,21004.537109375,59083.23828125,37778.44921875,47099.953125,-1655665.375,63194.4375,1,174532.6846101
17554.703125,25505.44140625,21004.404296875,59083.39453125,37774.625,47097.25,-1655706.375,63171.5078125,1,174532.68861009998
17569.23046875,25517.4453125,21009.857421875,59117.4140625,37775.09765625,47110.8828125,-1655765.625,63186.99609375,1,174532.69261009997
17577.009765625,25510.203125,21002.705078125,59112.83203125,37774.78515625,47102.63671875,-1655749.25,63209.83984375,1,174532.69661009996
17554.30078125,25501.015625,20996.490234375,59079.328125,37771.609375,47087.37109375,-1655684.625,63189.03125,1,174532.70061009994
17542.4765625,25498.490234375,20994.94921875,59076.12890625,37766.3125,47086.54296875,-1655702.375,63158.33984375,1,174532.70461009993
17568.380859375,25508.16796875,21001.67578125,59119.11328125,37773.3984375,47105.49609375,-1655758.125,63184.0234375,1,174532.70861009991
17577.5234375,25506.759765625,21000.15625,59127.13671875,37778.11328125,47107.57421875,-1655729.375,63207.55859375,1,174532.7126100999
17558.703125,25494.154296875,20995.619140625,59092.15625,37785.71484375,47090.9453125,-1655677.125,63182.703125,1,174532.7166100999
17535.390625,25491.76171875,20994.63671875,59084.4453125,37781.62109375,47084.41796875,-1655682.75,63153.9609375,1,174532.72061009987
17549.001953125,25501.240234375,20997.85546875,59118.59765625,37770.8046875,47098.859375,-1655756.25,63163.2578125,1,174532.7169874
17578.193359375,25503.921875,20999.44140625,59139.4765625,37768.390625,47104.51171875,-1655785.75,63199.9140625,1,174532.72098739998
17566.75,25494.466796875,20993.5859375,59099.46484375,37778.5390625,47091.39453125,-1655681.125,63195.5546875,1,174532.72498739997
17540.77734375,25495.65234375,20996.1328125,59082.5,37789.82421875,47086.41015625,-1655650.625,63156.08203125,1,174532.72898739995
17547.1484375,25509.12890625,21001.900390625,59113.1875,37791.76953125,47099.484375,-1655727.875,63158.87890625,1,174532.73298739994
17568.60546875,25512.572265625,21001.67578125,59136.92578125,37782.25,47103.953125,-1655777.75,63198.73046875,1,174532.73698739993
17556.87109375,25498.35546875,20995.015625,59101.03125,37775.74609375,47086.49609375,-1655722.75,63192.44921875,1,174532.7409873999
17534.228515625,25486.755859375,20988.689453125,59087.88671875,37766.73828125,47075.9921875,-1655671.25,63163.6171875,1,174532.7449873999
17535.123046875,25489.572265625,20988.646484375,59104.60546875,37768.2578125,47082.36328125,-1655723.0,63156.796875,1,174532.7489873999
17561.140625,25499.02734375,20994.412109375,59140.234375,37777.5546875,47096.7578125,-1655794.125,63192.44921875,1,174532.75298739987
17568.873046875,25495.763671875,20997.630859375,59108.60546875,37780.2578125,47093.203125,-1655708.25,63199.1328125,1,174532.7474513
17543.4140625,25491.515625,20998.16796875,59074.4765625,37774.359375,47085.984375,-1655658.375,63160.91015625,1,174532.7514513
17541.1796875,25496.298828125,21001.69921875,59090.50390625,37777.7578125,47097.47265625,-1655706.625,63144.953125,1,174532.75545129998
17568.873046875,25508.50390625,21008.962890625,59137.015625,37781.734375,47119.80078125,-1655802.125,63179.88671875,1,174532.75945129996
17568.11328125,25501.57421875,21003.107421875,59124.8359375,37784.03515625,47112.55859375,-1655715.0,63194.1484375,1,174532.76345129995
17535.5703125,25488.9453125,20994.6796875,59097.36328125,37783.79296875,47094.38671875,-1655677.625,63162.02734375,1,174532.76745129994
17520.7734375,25495.025390625,20996.9375,59094.7265625,37783.8359375,47096.109375,-1655687.875,63137.95703125,1,174532.77145129992
17551.39453125,25506.224609375,20994.14453125,59124.3203125,37775.1875,47105.20703125,-1655771.0,63172.7578125,1,174532.7754512999
17570.572265625,25504.435546875,20994.30078125,59115.58203125,37780.34765625,47102.27734375,-1655741.75,63203.3359375,1,174532.7794512999
17553.8984375,25498.22265625,20994.568359375,59089.5859375,37786.36328125,47090.1171875,-1655659.125,63188.58203125,1,174532.78345129988
17539.146484375,25502.24609375,20992.84765625,59086.41015625,37783.43359375,47086.69921875,-1655666.625,63159.390625,1,174532.8057192
17557.1171875,25514.716796875,20999.306640625,59119.8046875,37781.1328125,47104.58203125,-1655749.0,63171.21484375,1,174532.80971919998
17573.92578125,25518.5625,21005.521484375,59130.9140625,37791.5703125,47112.4921875,-1655736.625,63198.015625,1,174532.81371919997
17553.541015625,25507.7890625,21001.029296875,59103.2890625,37786.47265625,47096.421875,-1655685.125,63183.375,1,174532.81771919996
17526.673828125,25504.32421875,21000.40234375,59092.87109375,37782.47265625,47090.8125,-1655676.875,63148.70703125,1,174532.82171919994
17546.857421875,25513.755859375,21002.681640625,59124.69921875,37776.2578125,47106.1015625,-1655779.875,63164.01953125,1,174532.82571919993
17572.517578125,25520.171875,21004.470703125,59136.12109375,37773.46484375,47116.00390625,-1655785.0,63203.53515625,1,174532.82971919992
17557.943359375,25508.927734375,20996.177734375,59094.61328125,37768.27734375,47100.82421875,-1655724.125,63197.45703125,1,174532.8337191999
17531.12109375,25507.341796875,20997.943359375,59080.0859375,37780.03515625,47093.80859375,-1655672.25,63150.60546875,1,174532.8377191999
17539.951171875,25514.78515625,20999.330078125,59113.92578125,37781.6015625,47102.43359375,-1655752.5,63150.49609375,1,174532.84171919987
17563.509765625,25520.3046875,20999.84375,59134.33203125,37781.15234375,47111.890625,-1655796.0,63186.86328125,1,174532.8346092
17569.34375,25510.44921875,20995.865234375,59103.80078125,37775.74609375,47093.80859375,-1655731.625,63203.6015625,1,174532.8386092
17544.130859375,25510.8515625,21004.0234375,59086.09765625,37784.26171875,47089.71484375,-1655677.125,63172.87109375,1,174532.8426092
17541.515625,25517.109375,21009.87890625,59099.01953125,37782.29296875,47099.57421875,-1655713.625,63155.7265625,1,174532.84660919997
17576.09375,25522.673828125,21010.439453125,59135.5859375,37779.25390625,47115.0390625,-1655784.375,63197.5234375,1,174532.85060919996
17574.349609375,25514.5390625,21004.404296875,59112.67578125,37776.48046875,47103.0390625,-1655734.5,63214.48828125,1,174532.85460919995
17532.6640625,25502.15625,20997.05078125,59084.4453125,37768.14453125,47086.8125,-1655682.0,63176.22265625,1,174532.85860919993
17526.650390625,25503.810546875,20998.16796875,59087.57421875,37767.140625,47090.1640625,-1655701.25,63156.171875,1,174532.86260919992
17564.849609375,25517.623046875,21001.921875,59121.94921875,37767.4296875,47109.38671875,-1655815.75,63199.7578125,1,174532.8666091999
17576.943359375,25509.330078125,20996.69140625,59098.546875,37770.625,47102.859375,-1655734.75,63228.34765625,1,174532.8706091999
17549.60546875,25500.27734375,20991.57421875,59070.765625,37774.06640625,47087.68359375,-1655695.875,63191.35546875,1,174532.918501
17538.810546875,25506.89453125,20993.8984375,59081.60546875,37778.5625,47089.87109375,-1655701.75,63161.8046875,1,174532.922501
17563.7109375,25516.7734375,20995.708984375,59118.6640625,37772.16796875,47102.90234375,-1655776.625,63186.79296875,1,174532.92650099998
17571.109375,25512.572265625,20994.189453125,59106.796875,37774.6953125,47099.28125,-1655737.5,63207.24609375,1,174532.93050099997
17544.64453125,25497.060546875,20986.232421875,59078.74609375,37776.078125,47082.38671875,-1655686.0,63179.5078125,1,174532.93450099995
17529.064453125,25493.4609375,20983.794921875,59080.98046875,37774.08984375,47082.83203125,-1655697.0,63152.3515625,1,174532.93850099994
17553.673828125,25504.8828125,20990.8359375,59119.11328125,37777.5546875,47100.2421875,-1655776.625,63175.59765625,1,174532.94250099992
17570.55078125,25508.7265625,20997.541015625,59127.80859375,37777.19921875,47106.8359375,-1655791.875,63204.453125,1,174532.9465009999
17549.494140625,25501.126953125,20997.18359375,59081.671875,37780.171875,47096.3984375,-1655699.125,63186.86328125,1,174532.9505009999
17524.751953125,25502.916015625,20997.654296875,59058.47265625,37779.05078125,47092.6875,-1655658.875,63149.109375,1,174532.95450099988
17542.095703125,25519.92578125,21003.576171875,59093.02734375,37780.50390625,47109.49609375,-1655760.25,63159.81640625,1,174532.9455054
17572.650390625,25532.017578125,21012.091796875,59118.80078125,37776.55078125,47119.17578125,-1655794.875,63204.71875,1,174532.9495054
17557.205078125,25523.5234375,21010.728515625,59090.7265625,37781.66796875,47107.46484375,-1655684.125,63201.30078125,1,174532.9535054
17539.234375,25522.47265625,21015.2890625,59085.1171875,37788.8203125,47104.51171875,-1655678.75,63165.3828125,1,174532.95750539997
17551.416015625,25526.609375,21013.298828125,59112.16015625,37779.90234375,47110.5703125,-1655739.375,63172.82421875,1,174532.96150539996
17572.248046875,25540.287109375,21024.36328125,59144.125,37784.70703125,47129.34765625,-1655782.0,63209.81640625,1,174532.96550539994
17553.62890625,25529.3359375,21015.177734375,59102.19140625,37774.13671875,47114.1015625,-1655706.875,63201.97265625,1,174532.96950539993
17514.89453125,25518.896484375,21008.13671875,59065.66796875,37768.3671875,47099.484375,-1655675.75,63162.1171875,1,174532.97350539992
17530.31640625,25526.2734375,21014.505859375,59084.0859375,37774.203125,47113.140625,-1655710.875,63169.00390625,1,174532.9775053999
17575.421875,25541.205078125,21023.044921875,59128.859375,37789.37890625,47134.98046875,-1655760.0,63216.38671875,1,174532.9815053999
17578.439453125,25538.65625,21022.306640625,59109.03125,37792.3984375,47125.0546875,-1655700.75,63228.75,1,174532.972438
17547.794921875,25523.880859375,21008.470703125,59077.73828125,37784.125,47104.51171875,-1655677.875,63196.67578125,1,174532.97643799998
17529.802734375,25522.673828125,21006.4609375,59075.32421875,37766.22265625,47103.08203125,-1655693.25,63168.77734375,1,174532.98043799997
17556.267578125,25535.705078125,21015.19921875,59116.87890625,37765.93359375,47124.49609375,-1655761.375,63195.6015625,1,174532.98443799996
17575.958984375,25528.28515625,21009.72265625,59106.37109375,37763.62890625,47116.76171875,-1655750.875,63226.1796875,1,174532.98843799994
17551.6171875,25514.76171875,21009.611328125,59076.84375,37776.37109375,47100.890625,-1655650.25,63201.8359375,1,174532.99243799993
17538.498046875,25513.7109375,21011.82421875,59079.05859375,37776.70703125,47098.27734375,-1655693.5,63175.6171875,1,174532.99643799991
17564.515625,25521.802734375,21015.333984375,59109.63671875,37776.68359375,47116.11328125,-1655765.875,63203.26953125,1,174533.0004379999
17578.23828125,25517.064453125,21013.076171875,59098.50390625,37767.5859375,47111.0859375,-1655732.125,63227.6328125,1,174533.0044379999
17554.2109375,25502.24609375,21006.662109375,59065.84765625,37765.75390625,47085.91796875,-1655678.5,63205.03515625,1,174533.00843799987
17536.41796875,25498.9375,21004.89453125,59066.98828125,37776.16796875,47084.12890625,-1655669.625,63177.00390625,1,174533.02613480002
17555.775390625,25507.7890625,21006.99609375,59106.23828125,37773.890625,47103.015625,-1655757.0,63190.1015625,1,174533.0301348
17576.986328125,25503.654296875,20999.53125,59115.37890625,37770.2890625,47103.10546875,-1655768.625,63225.375,1,174533.0341348
17560.982421875,25494.869140625,20995.1953125,59078.92578125,37773.75390625,47090.05078125,-1655683.875,63212.765625,1,174533.03813479998
17533.4453125,25493.103515625,20996.2890625,59070.96484375,37772.79296875,47086.609375,-1655666.875,63176.87109375,1,174533.04213479997
17543.34765625,25499.115234375,21000.447265625,59102.1015625,37768.5234375,47097.203125,-1655759.75,63178.94921875,1,174533.04613479995
17576.7421875,25499.875,20997.33984375,59119.22265625,37763.67578125,47099.015625,-1655781.25,63225.77734375,1,174533.05013479994
17564.8046875,25492.03125,21002.59375,59075.79296875,37773.1953125,47090.25390625,-1655680.625,63204.87890625,1,174533.05413479992
